course_id,course_type,credits,duration_hours,max_size,is_elective
CRS001,Core,4,4,100,False
CRS002,Core,4,4,100,False
CRS003,Core,3,3,100,False
CRS004,Core,4,4,100,False
CRS005,Core,4,4,100,False
CRS006,Core,4,4,100,False
CRS007,Core,4,4,100,False
CRS008,Lab,2,2,30,False
CRS009,Core,4,4,100,False
CRS010,Elective,3,3,100,True
CRS011,Core,4,4,100,False
CRS012,Core,3,3,100,False
CRS013,Core,3,3,100,False
CRS014,Core,4,4,100,False
CRS015,Core,3,3,100,False
CRS016,Lab,2,2,30,False
CRS017,Core,3,3,100,False
CRS018,Core,4,4,100,False
CRS019,Core,3,3,100,False
CRS020,Elective,3,3,100,True
CRS021,Core,3,3,100,False
CRS022,Core,4,4,100,False
CRS023,Core,3,3,100,False
CRS024,Lab,2,2,30,False
CRS025,Core,4,4,100,False
CRS026,Core,3,3,100,False
CRS027,Core,3,3,100,False
CRS028,Core,3,3,100,False
CRS029,Core,4,4,100,False
CRS030,Elective,3,3,100,True
CRS031,Core,4,4,100,False
CRS032,Lab,2,2,30,False
CRS033,Core,3,3,100,False
CRS034,Core,4,4,100,False
CRS035,Core,4,4,100,False
CRS036,Core,4,4,100,False
CRS037,Core,3,3,100,False
CRS038,Core,3,3,100,False
CRS039,Core,4,4,100,False
CRS040,Lab,2,2,30,True
