faculty_id,course_id
FAC011,CRS001
FAC012,CRS001
FAC021,CRS002
FAC022,CRS002
FAC021,CRS003
FAC028,CRS003
FAC008,CRS003
FAC030,CRS003
FAC021,CRS004
FAC024,CRS004
FAC008,CRS004
FAC005,CRS004
FAC020,CRS005
FAC005,CRS005
FAC004,CRS006
FAC033,CRS006
FAC023,CRS007
FAC008,CRS007
FAC014,CRS007
FAC013,CRS008
FAC011,CRS008
FAC014,CRS008
FAC012,CRS008
FAC015,CRS009
FAC028,CRS009
FAC017,CRS009
FAC002,CRS009
FAC025,CRS009
FAC028,CRS010
FAC031,CRS010
FAC004,CRS010
FAC033,CRS010
FAC008,CRS011
FAC005,CRS011
FAC014,CRS011
FAC009,CRS012
FAC010,CRS012
FAC003,CRS012
FAC001,CRS012
FAC027,CRS012
FAC017,CRS013
FAC006,CRS013
FAC025,CRS013
FAC020,CRS013
FAC005,CRS013
FAC005,CRS014
FAC003,CRS014
FAC019,CRS014
FAC026,CRS014
FAC004,CRS015
FAC006,CRS015
FAC009,CRS015
FAC014,CRS015
FAC029,CRS016
FAC001,CRS016
FAC016,CRS016
FAC022,CRS017
FAC012,CRS017
FAC026,CRS018
FAC020,CRS018
FAC028,CRS019
FAC010,CRS019
FAC031,CRS020
FAC018,CRS020
FAC012,CRS020
FAC017,CRS021
FAC035,CRS021
FAC014,CRS021
FAC034,CRS021
FAC018,CRS022
FAC031,CRS022
FAC029,CRS022
FAC019,CRS023
FAC030,CRS023
FAC026,CRS023
FAC014,CRS023
FAC011,CRS024
FAC023,CRS024
FAC021,CRS024
FAC008,CRS024
FAC019,CRS024
FAC009,CRS025
FAC013,CRS025
FAC030,CRS026
FAC002,CRS026
FAC028,CRS027
FAC021,CRS027
FAC018,CRS027
FAC029,CRS028
FAC003,CRS028
FAC015,CRS028
FAC022,CRS028
FAC033,CRS029
FAC023,CRS029
FAC030,CRS030
FAC032,CRS030
FAC010,CRS030
FAC012,CRS030
FAC016,CRS030
FAC009,CRS031
FAC023,CRS031
FAC003,CRS031
FAC031,CRS031
FAC013,CRS031
FAC017,CRS032
FAC020,CRS032
FAC029,CRS032
FAC003,CRS032
FAC011,CRS032
FAC010,CRS033
FAC013,CRS033
FAC003,CRS033
FAC023,CRS033
FAC001,CRS033
FAC011,CRS034
FAC030,CRS034
FAC005,CRS034
FAC025,CRS034
FAC009,CRS034
FAC003,CRS035
FAC010,CRS035
FAC030,CRS035
FAC001,CRS035
FAC018,CRS036
FAC027,CRS036
FAC011,CRS037
FAC023,CRS037
FAC007,CRS037
FAC019,CRS037
FAC034,CRS038
FAC018,CRS038
FAC008,CRS039
FAC009,CRS039
FAC029,CRS039
FAC015,CRS040
FAC001,CRS040
