room_id,room_type,capacity
ROOM001,Classroom,83
ROOM002,Classroom,86
ROOM003,Classroom,70
ROOM004,Classroom,81
ROOM005,Lab,33
ROOM006,Classroom,83
ROOM007,Classroom,84
ROOM008,Classroom,72
ROOM009,Classroom,69
ROOM010,Lab,40
ROOM011,Classroom,96
ROOM012,Classroom,90
ROOM013,Classroom,73
ROOM014,Classroom,71
ROOM015,Lab,33
ROOM016,Classroom,73
ROOM017,Classroom,88
ROOM018,Classroom,86
ROOM019,Classroom,65
ROOM020,Lab,42
ROOM021,Classroom,100
ROOM022,Classroom,81
ROOM023,Classroom,66
ROOM024,Classroom,87
ROOM025,Lab,40
